"Source.Name","speaker","language","clip","phone","vot_ms"
"VF21C_vot.csv","VF21C","C",90,"g",30
"VF21C_vot.csv","VF21C","C",91,"g",34
"VF21C_vot.csv","VF21C","C",92,"g",33
"VF21C_vot.csv","VF21C","C",94,"g",29
"VF21C_vot.csv","VF21C","C",95,"g",26
"VF21C_vot.csv","VF21C","C",96,"k",56
"VF21C_vot.csv","VF21C","C",98,"g",24
"VF21C_vot.csv","VF21C","C",99,"g",25
"VF21C_vot.csv","VF21C","E",0,"G",42
"VF21C_vot.csv","VF21C","E",1,"K",97
"VF21C_vot.csv","VF21C","E",100,"G",32
"VF21C_vot.csv","VF21C","E",101,"G",19
"VF21C_vot.csv","VF21C","E",102,"G",24
"VF21C_vot.csv","VF21C","E",104,"K",49
"VF21C_vot.csv","VF21C","E",105,"K",44
"VF21C_vot.csv","VF21C","E",11,"G",14
"VF21C_vot.csv","VF21C","E",13,"K",67
"VF21C_vot.csv","VF21C","E",14,"K",61
"VF21C_vot.csv","VF21C","E",15,"K",75
"VF21C_vot.csv","VF21C","E",16,"K",49
"VF21C_vot.csv","VF21C","E",17,"K",71
"VF21C_vot.csv","VF21C","E",18,"G",50
"VF21C_vot.csv","VF21C","E",19,"G",47
"VF21C_vot.csv","VF21C","E",2,"G",30
"VF21C_vot.csv","VF21C","E",21,"K",46
"VF21C_vot.csv","VF21C","E",22,"G",26
"VF21C_vot.csv","VF21C","E",23,"K",83
"VF21C_vot.csv","VF21C","E",24,"G",30
"VF21C_vot.csv","VF21C","E",25,"K",53
"VF21C_vot.csv","VF21C","E",27,"G",31
"VF21C_vot.csv","VF21C","E",28,"G",23
"VF21C_vot.csv","VF21C","E",29,"G",18
"VF21C_vot.csv","VF21C","E",3,"K",60
"VF21C_vot.csv","VF21C","E",30,"K",69
"VF21C_vot.csv","VF21C","E",32,"K",32
"VF21C_vot.csv","VF21C","E",33,"G",26
"VF21C_vot.csv","VF21C","E",34,"K",60
"VF21C_vot.csv","VF21C","E",35,"K",38
"VF21C_vot.csv","VF21C","E",36,"K",67
"VF21C_vot.csv","VF21C","E",38,"K",39
"VF21C_vot.csv","VF21C","E",39,"K",94
"VF21C_vot.csv","VF21C","E",4,"G",35
"VF21C_vot.csv","VF21C","E",41,"G",71
"VF21C_vot.csv","VF21C","E",42,"G",27
"VF21C_vot.csv","VF21C","E",43,"K",82
"VF21C_vot.csv","VF21C","E",44,"G",28
"VF21C_vot.csv","VF21C","E",45,"G",29
"VF21C_vot.csv","VF21C","E",46,"K",38
"VF21C_vot.csv","VF21C","E",47,"G",30
"VF21C_vot.csv","VF21C","E",48,"K",57
"VF21C_vot.csv","VF21C","E",49,"G",27
"VF21C_vot.csv","VF21C","E",5,"G",29
"VF21C_vot.csv","VF21C","E",50,"G",18
"VF21C_vot.csv","VF21C","E",51,"G",19
"VF21C_vot.csv","VF21C","E",52,"G",32
"VF21C_vot.csv","VF21C","E",53,"G",38
"VF21C_vot.csv","VF21C","E",54,"G",46
"VF21C_vot.csv","VF21C","E",55,"K",99
"VF21C_vot.csv","VF21C","E",57,"G",43
"VF21C_vot.csv","VF21C","E",58,"K",70
"VF21C_vot.csv","VF21C","E",59,"K",66
"VF21C_vot.csv","VF21C","E",60,"K",45
"VF21C_vot.csv","VF21C","E",61,"G",41
"VF21C_vot.csv","VF21C","E",62,"K",62
"VF21C_vot.csv","VF21C","E",63,"G",32
"VF21C_vot.csv","VF21C","E",64,"G",31
"VF21C_vot.csv","VF21C","E",65,"K",54
"VF21C_vot.csv","VF21C","E",66,"G",31
"VF21C_vot.csv","VF21C","E",67,"K",44
"VF21C_vot.csv","VF21C","E",68,"G",42
"VF21C_vot.csv","VF21C","E",69,"K",51
"VF21C_vot.csv","VF21C","E",7,"K",76
"VF21C_vot.csv","VF21C","E",70,"K",34
"VF21C_vot.csv","VF21C","E",71,"K",44
"VF21C_vot.csv","VF21C","E",72,"K",74
"VF21C_vot.csv","VF21C","E",73,"G",27
"VF21C_vot.csv","VF21C","E",74,"G",28
"VF21C_vot.csv","VF21C","E",75,"G",24
"VF21C_vot.csv","VF21C","E",76,"K",72
"VF21C_vot.csv","VF21C","E",78,"G",64
"VF21C_vot.csv","VF21C","E",79,"K",107
"VF21C_vot.csv","VF21C","E",80,"K",63
"VF21C_vot.csv","VF21C","E",82,"K",49
"VF21C_vot.csv","VF21C","E",83,"K",59
"VF21C_vot.csv","VF21C","E",84,"G",45
"VF21C_vot.csv","VF21C","E",86,"G",23
"VF21C_vot.csv","VF21C","E",88,"G",37
"VF21C_vot.csv","VF21C","E",9,"K",38
"VF21C_vot.csv","VF21C","E",90,"K",72
"VF21C_vot.csv","VF21C","E",91,"K",32
"VF21C_vot.csv","VF21C","E",92,"K",65
"VF21C_vot.csv","VF21C","E",93,"G",23
"VF21C_vot.csv","VF21C","E",94,"G",35
"VF21C_vot.csv","VF21C","E",95,"G",19
"VF21C_vot.csv","VF21C","E",96,"K",102
"VF21C_vot.csv","VF21C","E",97,"K",46
"VF21C_vot.csv","VF21C","E",98,"K",58
"VF21C_vot.csv","VF21C","E",99,"K",58
"VF21D_vot.csv","VF21D","C",0,"g",25
"VF21D_vot.csv","VF21D","C",1,"k",84
"VF21D_vot.csv","VF21D","C",10,"k",61
"VF21D_vot.csv","VF21D","C",100,"g",43
"VF21D_vot.csv","VF21D","C",101,"k",100
"VF21D_vot.csv","VF21D","C",103,"g",29
"VF21D_vot.csv","VF21D","C",104,"g",24
"VF21D_vot.csv","VF21D","C",105,"g",27
"VF21D_vot.csv","VF21D","C",106,"g",55
"VF21D_vot.csv","VF21D","C",108,"g",48
"VF21D_vot.csv","VF21D","C",109,"k",31
"VF21D_vot.csv","VF21D","C",11,"k",51
"VF21D_vot.csv","VF21D","C",110,"g",42
"VF21D_vot.csv","VF21D","C",111,"g",41
"VF21D_vot.csv","VF21D","C",112,"k",71
"VF21D_vot.csv","VF21D","C",113,"g",41
"VF21D_vot.csv","VF21D","C",114,"g",39
"VF21D_vot.csv","VF21D","C",115,"g",22
"VF21D_vot.csv","VF21D","C",116,"g",23
"VF21D_vot.csv","VF21D","C",117,"g",29
"VF21D_vot.csv","VF21D","C",118,"g",35
"VF21D_vot.csv","VF21D","C",119,"g",33
"VF21D_vot.csv","VF21D","C",12,"k",51
"VF21D_vot.csv","VF21D","C",120,"g",42
"VF21D_vot.csv","VF21D","C",121,"g",28
"VF21D_vot.csv","VF21D","C",122,"g",29
"VF21D_vot.csv","VF21D","C",123,"g",32
"VF21D_vot.csv","VF21D","C",124,"g",31
"VF21D_vot.csv","VF21D","C",125,"g",27
"VF21D_vot.csv","VF21D","C",126,"k",68
"VF21D_vot.csv","VF21D","C",127,"g",63
"VF21D_vot.csv","VF21D","C",128,"g",31
"VF21D_vot.csv","VF21D","C",129,"g",67
"VF21D_vot.csv","VF21D","C",13,"g",39
"VF21D_vot.csv","VF21D","C",130,"g",28
"VF21D_vot.csv","VF21D","C",131,"g",45
"VF21D_vot.csv","VF21D","C",132,"g",38
"VF21D_vot.csv","VF21D","C",133,"g",37
"VF21D_vot.csv","VF21D","C",134,"k",46
"VF21D_vot.csv","VF21D","C",135,"k",77
"VF21D_vot.csv","VF21D","C",136,"g",22
"VF21D_vot.csv","VF21D","C",137,"g",67
"VF21D_vot.csv","VF21D","C",138,"g",32
"VF21D_vot.csv","VF21D","C",139,"g",81
"VF21D_vot.csv","VF21D","C",14,"k",83
"VF21D_vot.csv","VF21D","C",140,"g",26
"VF21D_vot.csv","VF21D","C",141,"g",22
"VF21D_vot.csv","VF21D","C",142,"k",34
"VF21D_vot.csv","VF21D","C",143,"g",31
"VF21D_vot.csv","VF21D","C",144,"g",19
"VF21D_vot.csv","VF21D","C",145,"g",30
"VF21D_vot.csv","VF21D","C",146,"g",38
"VF21D_vot.csv","VF21D","C",147,"k",76
"VF21D_vot.csv","VF21D","C",148,"g",30
"VF21D_vot.csv","VF21D","C",149,"g",23
"VF21D_vot.csv","VF21D","C",15,"g",34
"VF21D_vot.csv","VF21D","C",150,"g",15
"VF21D_vot.csv","VF21D","C",151,"g",26
"VF21D_vot.csv","VF21D","C",152,"g",23
"VF21D_vot.csv","VF21D","C",153,"g",23
"VF21D_vot.csv","VF21D","C",154,"g",32
"VF21D_vot.csv","VF21D","C",156,"g",36
"VF21D_vot.csv","VF21D","C",157,"k",63
"VF21D_vot.csv","VF21D","C",158,"k",60
"VF21D_vot.csv","VF21D","C",159,"k",73
"VF21D_vot.csv","VF21D","C",160,"k",75
"VF21D_vot.csv","VF21D","C",161,"g",38
"VF21D_vot.csv","VF21D","C",162,"g",33
"VF21D_vot.csv","VF21D","C",163,"k",75
"VF21D_vot.csv","VF21D","C",164,"g",39
"VF21D_vot.csv","VF21D","C",165,"g",18
"VF21D_vot.csv","VF21D","C",166,"g",32
"VF21D_vot.csv","VF21D","C",167,"g",32
"VF21D_vot.csv","VF21D","C",168,"g",25
"VF21D_vot.csv","VF21D","C",169,"g",25
"VF21D_vot.csv","VF21D","C",17,"g",19
"VF21D_vot.csv","VF21D","C",170,"g",38
"VF21D_vot.csv","VF21D","C",171,"g",29
"VF21D_vot.csv","VF21D","C",173,"g",61
"VF21D_vot.csv","VF21D","C",174,"g",20
"VF21D_vot.csv","VF21D","C",175,"g",24
"VF21D_vot.csv","VF21D","C",176,"g",76
"VF21D_vot.csv","VF21D","C",177,"g",34
"VF21D_vot.csv","VF21D","C",179,"g",32
"VF21D_vot.csv","VF21D","C",18,"k",108
"VF21D_vot.csv","VF21D","C",180,"g",45
"VF21D_vot.csv","VF21D","C",181,"g",37
"VF21D_vot.csv","VF21D","C",183,"g",25
"VF21D_vot.csv","VF21D","C",2,"k",98
"VF21D_vot.csv","VF21D","C",22,"g",43
"VF21D_vot.csv","VF21D","C",23,"k",86
"VF21D_vot.csv","VF21D","C",24,"k",58
"VF21D_vot.csv","VF21D","C",27,"g",46
"VF21D_vot.csv","VF21D","C",28,"g",48
"VF21D_vot.csv","VF21D","C",29,"g",40
"VF21D_vot.csv","VF21D","C",3,"k",70
"VF21D_vot.csv","VF21D","C",30,"g",64
"VF21D_vot.csv","VF21D","C",31,"g",29
"VF21D_vot.csv","VF21D","C",32,"g",26
"VF21D_vot.csv","VF21D","C",33,"g",53
"VF21D_vot.csv","VF21D","C",34,"g",18
"VF21D_vot.csv","VF21D","C",36,"g",26
"VF21D_vot.csv","VF21D","C",37,"g",23
"VF21D_vot.csv","VF21D","C",4,"k",85
"VF21D_vot.csv","VF21D","C",41,"g",26
"VF21D_vot.csv","VF21D","C",42,"k",49
"VF21D_vot.csv","VF21D","C",44,"g",27
"VF21D_vot.csv","VF21D","C",45,"g",40
"VF21D_vot.csv","VF21D","C",46,"g",34
"VF21D_vot.csv","VF21D","C",47,"g",72
"VF21D_vot.csv","VF21D","C",48,"g",32
"VF21D_vot.csv","VF21D","C",49,"k",58
"VF21D_vot.csv","VF21D","C",50,"g",23
"VF21D_vot.csv","VF21D","C",51,"k",45
"VF21D_vot.csv","VF21D","C",52,"g",20
"VF21D_vot.csv","VF21D","C",55,"k",70
"VF21D_vot.csv","VF21D","C",56,"g",41
"VF21D_vot.csv","VF21D","C",57,"g",19
"VF21D_vot.csv","VF21D","C",58,"g",27
"VF21D_vot.csv","VF21D","C",6,"k",105
"VF21D_vot.csv","VF21D","C",60,"k",70
"VF21D_vot.csv","VF21D","C",61,"g",33
"VF21D_vot.csv","VF21D","C",62,"k",85
"VF21D_vot.csv","VF21D","C",63,"g",16
"VF21D_vot.csv","VF21D","C",64,"k",68
"VF21D_vot.csv","VF21D","C",65,"g",15
"VF21D_vot.csv","VF21D","C",66,"g",30
"VF21D_vot.csv","VF21D","C",67,"k",39
"VF21D_vot.csv","VF21D","C",68,"g",30
"VF21D_vot.csv","VF21D","C",69,"g",25
"VF21D_vot.csv","VF21D","C",7,"k",93
"VF21D_vot.csv","VF21D","C",71,"g",25
"VF21D_vot.csv","VF21D","C",72,"g",20
"VF21D_vot.csv","VF21D","C",73,"g",33
"VF21D_vot.csv","VF21D","C",74,"g",21
"VF21D_vot.csv","VF21D","C",75,"k",67
"VF21D_vot.csv","VF21D","C",76,"g",35
"VF21D_vot.csv","VF21D","C",77,"g",33
"VF21D_vot.csv","VF21D","C",78,"g",36
"VF21D_vot.csv","VF21D","C",79,"g",45
"VF21D_vot.csv","VF21D","C",8,"k",75
"VF21D_vot.csv","VF21D","C",80,"g",16
"VF21D_vot.csv","VF21D","C",82,"g",20
"VF21D_vot.csv","VF21D","C",83,"k",82
"VF21D_vot.csv","VF21D","C",85,"g",53
"VF21D_vot.csv","VF21D","C",86,"k",45
"VF21D_vot.csv","VF21D","C",87,"g",27
"VF21D_vot.csv","VF21D","C",88,"k",74
"VF21D_vot.csv","VF21D","C",89,"k",87
"VF21D_vot.csv","VF21D","C",9,"g",27
"VF21D_vot.csv","VF21D","C",90,"g",32
"VF21D_vot.csv","VF21D","C",91,"g",47
"VF21D_vot.csv","VF21D","C",92,"g",16
"VF21D_vot.csv","VF21D","C",93,"k",107
"VF21D_vot.csv","VF21D","C",94,"k",52
"VF21D_vot.csv","VF21D","C",97,"g",45
"VF21D_vot.csv","VF21D","C",98,"g",35
"VF21D_vot.csv","VF21D","C",99,"g",28
"VF21D_vot.csv","VF21D","E",0,"G",37
"VF21D_vot.csv","VF21D","E",1,"G",37
"VF21D_vot.csv","VF21D","E",10,"G",52
"VF21D_vot.csv","VF21D","E",11,"K",37
"VF21D_vot.csv","VF21D","E",14,"G",23
"VF21D_vot.csv","VF21D","E",16,"K",54
"VF21D_vot.csv","VF21D","E",17,"G",33
"VF21D_vot.csv","VF21D","E",18,"K",44
"VF21D_vot.csv","VF21D","E",19,"K",81
"VF21D_vot.csv","VF21D","E",2,"K",98
"VF21D_vot.csv","VF21D","E",20,"K",38
"VF21D_vot.csv","VF21D","E",22,"K",90
"VF21D_vot.csv","VF21D","E",23,"K",98
"VF21D_vot.csv","VF21D","E",24,"K",44
"VF21D_vot.csv","VF21D","E",25,"G",27
"VF21D_vot.csv","VF21D","E",26,"K",110
"VF21D_vot.csv","VF21D","E",27,"K",59
"VF21D_vot.csv","VF21D","E",29,"K",47
"VF21D_vot.csv","VF21D","E",3,"G",24
"VF21D_vot.csv","VF21D","E",30,"K",88
"VF21D_vot.csv","VF21D","E",31,"G",45
"VF21D_vot.csv","VF21D","E",32,"K",40
"VF21D_vot.csv","VF21D","E",33,"K",50
"VF21D_vot.csv","VF21D","E",34,"G",57
"VF21D_vot.csv","VF21D","E",35,"K",84
"VF21D_vot.csv","VF21D","E",36,"K",48
"VF21D_vot.csv","VF21D","E",38,"G",36
"VF21D_vot.csv","VF21D","E",39,"K",109
"VF21D_vot.csv","VF21D","E",4,"G",28
"VF21D_vot.csv","VF21D","E",40,"G",20
"VF21D_vot.csv","VF21D","E",41,"K",92
"VF21D_vot.csv","VF21D","E",42,"K",82
"VF21D_vot.csv","VF21D","E",43,"G",21
"VF21D_vot.csv","VF21D","E",44,"K",89
"VF21D_vot.csv","VF21D","E",45,"K",71
"VF21D_vot.csv","VF21D","E",46,"K",16
"VF21D_vot.csv","VF21D","E",47,"K",50
"VF21D_vot.csv","VF21D","E",48,"K",76
"VF21D_vot.csv","VF21D","E",49,"K",107
"VF21D_vot.csv","VF21D","E",50,"K",58
"VF21D_vot.csv","VF21D","E",51,"K",58
"VF21D_vot.csv","VF21D","E",52,"K",87
"VF21D_vot.csv","VF21D","E",54,"G",34
"VF21D_vot.csv","VF21D","E",55,"G",64
"VF21D_vot.csv","VF21D","E",56,"G",35
"VF21D_vot.csv","VF21D","E",57,"K",76
"VF21D_vot.csv","VF21D","E",58,"K",90
"VF21D_vot.csv","VF21D","E",59,"G",30
"VF21D_vot.csv","VF21D","E",6,"K",86
"VF21D_vot.csv","VF21D","E",60,"K",50
"VF21D_vot.csv","VF21D","E",62,"G",39
"VF21D_vot.csv","VF21D","E",63,"G",49
"VF21D_vot.csv","VF21D","E",64,"G",41
"VF21D_vot.csv","VF21D","E",65,"K",67
"VF21D_vot.csv","VF21D","E",66,"K",49
"VF21D_vot.csv","VF21D","E",67,"G",56
"VF21D_vot.csv","VF21D","E",68,"G",25
"VF21D_vot.csv","VF21D","E",69,"G",48
"VF21D_vot.csv","VF21D","E",70,"K",55
"VF21D_vot.csv","VF21D","E",71,"K",61
"VF21D_vot.csv","VF21D","E",72,"K",68
"VF21D_vot.csv","VF21D","E",73,"K",47
"VF21D_vot.csv","VF21D","E",74,"K",59
"VF21D_vot.csv","VF21D","E",75,"K",66
"VF21D_vot.csv","VF21D","E",8,"K",48
"VF21D_vot.csv","VF21D","E",9,"G",34
"VF22A_vot.csv","VF22A","C",0,"g",33
"VF22A_vot.csv","VF22A","C",1,"k",92
"VF22A_vot.csv","VF22A","C",100,"g",31
"VF22A_vot.csv","VF22A","C",11,"g",29
"VF22A_vot.csv","VF22A","C",12,"g",22
"VF22A_vot.csv","VF22A","C",13,"g",26
"VF22A_vot.csv","VF22A","C",14,"g",30
"VF22A_vot.csv","VF22A","C",15,"k",71
"VF22A_vot.csv","VF22A","C",16,"k",66
"VF22A_vot.csv","VF22A","C",17,"k",52
"VF22A_vot.csv","VF22A","C",18,"k",62
"VF22A_vot.csv","VF22A","C",19,"k",73
"VF22A_vot.csv","VF22A","C",20,"k",50
"VF22A_vot.csv","VF22A","C",21,"g",17
"VF22A_vot.csv","VF22A","C",22,"k",60
"VF22A_vot.csv","VF22A","C",23,"k",102
"VF22A_vot.csv","VF22A","C",24,"g",33
"VF22A_vot.csv","VF22A","C",25,"g",36
"VF22A_vot.csv","VF22A","C",26,"g",26
"VF22A_vot.csv","VF22A","C",27,"k",106
"VF22A_vot.csv","VF22A","C",28,"g",28
"VF22A_vot.csv","VF22A","C",29,"k",108
"VF22A_vot.csv","VF22A","C",3,"g",22
"VF22A_vot.csv","VF22A","C",30,"g",24
"VF22A_vot.csv","VF22A","C",32,"g",29
"VF22A_vot.csv","VF22A","C",33,"g",32
"VF22A_vot.csv","VF22A","C",34,"g",25
"VF22A_vot.csv","VF22A","C",36,"g",28
"VF22A_vot.csv","VF22A","C",37,"g",23
"VF22A_vot.csv","VF22A","C",38,"g",20
"VF22A_vot.csv","VF22A","C",39,"g",38
"VF22A_vot.csv","VF22A","C",4,"g",28
"VF22A_vot.csv","VF22A","C",40,"g",18
"VF22A_vot.csv","VF22A","C",41,"gw",45
"VF22A_vot.csv","VF22A","C",42,"g",30
"VF22A_vot.csv","VF22A","C",43,"g",45
"VF22A_vot.csv","VF22A","C",44,"g",39
"VF22A_vot.csv","VF22A","C",45,"g",24
"VF22A_vot.csv","VF22A","C",46,"g",32
"VF22A_vot.csv","VF22A","C",47,"g",27
"VF22A_vot.csv","VF22A","C",48,"k",75
"VF22A_vot.csv","VF22A","C",49,"g",22
"VF22A_vot.csv","VF22A","C",5,"g",41
"VF22A_vot.csv","VF22A","C",50,"g",27
"VF22A_vot.csv","VF22A","C",51,"g",31
"VF22A_vot.csv","VF22A","C",52,"g",57
"VF22A_vot.csv","VF22A","C",53,"g",27
"VF22A_vot.csv","VF22A","C",54,"g",35
"VF22A_vot.csv","VF22A","C",55,"g",31
"VF22A_vot.csv","VF22A","C",58,"g",25
"VF22A_vot.csv","VF22A","C",59,"g",23
"VF22A_vot.csv","VF22A","C",60,"k",60
"VF22A_vot.csv","VF22A","C",61,"g",34
"VF22A_vot.csv","VF22A","C",62,"g",39
"VF22A_vot.csv","VF22A","C",63,"g",34
"VF22A_vot.csv","VF22A","C",65,"g",44
"VF22A_vot.csv","VF22A","C",66,"g",38
"VF22A_vot.csv","VF22A","C",67,"g",37
"VF22A_vot.csv","VF22A","C",68,"g",25
"VF22A_vot.csv","VF22A","C",69,"g",29
"VF22A_vot.csv","VF22A","C",7,"g",25
"VF22A_vot.csv","VF22A","C",71,"g",42
"VF22A_vot.csv","VF22A","C",72,"k",51
"VF22A_vot.csv","VF22A","C",73,"g",33
"VF22A_vot.csv","VF22A","C",74,"g",26
"VF22A_vot.csv","VF22A","C",76,"g",25
"VF22A_vot.csv","VF22A","C",77,"g",25
"VF22A_vot.csv","VF22A","C",78,"g",28
"VF22A_vot.csv","VF22A","C",8,"g",34
"VF22A_vot.csv","VF22A","C",81,"g",30
"VF22A_vot.csv","VF22A","C",82,"g",30
"VF22A_vot.csv","VF22A","C",83,"g",32
"VF22A_vot.csv","VF22A","C",84,"g",28
"VF22A_vot.csv","VF22A","C",85,"g",36
"VF22A_vot.csv","VF22A","C",86,"g",33
"VF22A_vot.csv","VF22A","C",87,"g",29
"VF22A_vot.csv","VF22A","C",88,"g",33
"VF22A_vot.csv","VF22A","C",89,"g",28
"VF22A_vot.csv","VF22A","C",9,"g",17
"VF22A_vot.csv","VF22A","C",90,"g",29
"VF22A_vot.csv","VF22A","C",91,"g",27
"VF22A_vot.csv","VF22A","C",92,"g",34
"VF22A_vot.csv","VF22A","C",93,"g",26
"VF22A_vot.csv","VF22A","C",95,"gw",30
"VF22A_vot.csv","VF22A","C",96,"k",54
"VF22A_vot.csv","VF22A","C",97,"k",49
"VF22A_vot.csv","VF22A","C",98,"g",29
"VF22A_vot.csv","VF22A","C",99,"g",24
"VF22A_vot.csv","VF22A","E",1,"K",101
"VF22A_vot.csv","VF22A","E",10,"K",77
"VF22A_vot.csv","VF22A","E",11,"K",70
"VF22A_vot.csv","VF22A","E",12,"K",101
"VF22A_vot.csv","VF22A","E",13,"K",84
"VF22A_vot.csv","VF22A","E",14,"K",91
"VF22A_vot.csv","VF22A","E",16,"K",52
"VF22A_vot.csv","VF22A","E",17,"K",59
"VF22A_vot.csv","VF22A","E",18,"K",40
"VF22A_vot.csv","VF22A","E",19,"G",35
"VF22A_vot.csv","VF22A","E",2,"G",26
"VF22A_vot.csv","VF22A","E",22,"K",29
"VF22A_vot.csv","VF22A","E",24,"G",63
"VF22A_vot.csv","VF22A","E",25,"K",78
"VF22A_vot.csv","VF22A","E",26,"K",87
"VF22A_vot.csv","VF22A","E",28,"K",86
"VF22A_vot.csv","VF22A","E",29,"G",34
"VF22A_vot.csv","VF22A","E",3,"K",92
"VF22A_vot.csv","VF22A","E",30,"K",84
"VF22A_vot.csv","VF22A","E",31,"G",35
"VF22A_vot.csv","VF22A","E",32,"G",33
"VF22A_vot.csv","VF22A","E",33,"G",51
"VF22A_vot.csv","VF22A","E",34,"G",37
"VF22A_vot.csv","VF22A","E",36,"G",49
"VF22A_vot.csv","VF22A","E",37,"G",15
"VF22A_vot.csv","VF22A","E",39,"K",83
"VF22A_vot.csv","VF22A","E",4,"G",51
"VF22A_vot.csv","VF22A","E",40,"K",45
"VF22A_vot.csv","VF22A","E",41,"G",26
"VF22A_vot.csv","VF22A","E",42,"K",42
"VF22A_vot.csv","VF22A","E",43,"K",41
"VF22A_vot.csv","VF22A","E",44,"G",28
"VF22A_vot.csv","VF22A","E",46,"K",43
"VF22A_vot.csv","VF22A","E",47,"K",84
"VF22A_vot.csv","VF22A","E",48,"G",48
"VF22A_vot.csv","VF22A","E",49,"G",29
"VF22A_vot.csv","VF22A","E",5,"K",93
"VF22A_vot.csv","VF22A","E",50,"K",99
"VF22A_vot.csv","VF22A","E",51,"G",20
"VF22A_vot.csv","VF22A","E",52,"K",104
"VF22A_vot.csv","VF22A","E",53,"K",96
"VF22A_vot.csv","VF22A","E",54,"K",51
"VF22A_vot.csv","VF22A","E",55,"K",103
"VF22A_vot.csv","VF22A","E",56,"K",75
"VF22A_vot.csv","VF22A","E",57,"K",81
"VF22A_vot.csv","VF22A","E",58,"K",38
"VF22A_vot.csv","VF22A","E",59,"K",70
"VF22A_vot.csv","VF22A","E",6,"G",16
"VF22A_vot.csv","VF22A","E",60,"K",98
"VF22A_vot.csv","VF22A","E",61,"K",36
"VF22A_vot.csv","VF22A","E",62,"K",106
"VF22A_vot.csv","VF22A","E",63,"K",81
"VF22A_vot.csv","VF22A","E",65,"K",69
"VF22A_vot.csv","VF22A","E",7,"K",105
"VF22A_vot.csv","VF22A","E",8,"K",82
"VF22A_vot.csv","VF22A","E",9,"K",112
"VF23B_vot.csv","VF23B","C",0,"g",31
"VF23B_vot.csv","VF23B","C",1,"g",26
"VF23B_vot.csv","VF23B","C",100,"g",17
"VF23B_vot.csv","VF23B","C",101,"g",20
"VF23B_vot.csv","VF23B","C",102,"g",22
"VF23B_vot.csv","VF23B","C",103,"gw",16
"VF23B_vot.csv","VF23B","C",104,"g",46
"VF23B_vot.csv","VF23B","C",105,"g",42
"VF23B_vot.csv","VF23B","C",106,"g",34
"VF23B_vot.csv","VF23B","C",107,"gw",26
"VF23B_vot.csv","VF23B","C",108,"k",71
"VF23B_vot.csv","VF23B","C",109,"g",14
"VF23B_vot.csv","VF23B","C",11,"g",32
"VF23B_vot.csv","VF23B","C",112,"g",22
"VF23B_vot.csv","VF23B","C",113,"g",10
"VF23B_vot.csv","VF23B","C",114,"g",42
"VF23B_vot.csv","VF23B","C",116,"g",17
"VF23B_vot.csv","VF23B","C",117,"g",16
"VF23B_vot.csv","VF23B","C",118,"g",26
"VF23B_vot.csv","VF23B","C",120,"g",33
"VF23B_vot.csv","VF23B","C",121,"g",14
"VF23B_vot.csv","VF23B","C",122,"g",27
"VF23B_vot.csv","VF23B","C",123,"g",21
"VF23B_vot.csv","VF23B","C",124,"g",15
"VF23B_vot.csv","VF23B","C",126,"g",25
"VF23B_vot.csv","VF23B","C",128,"g",21
"VF23B_vot.csv","VF23B","C",129,"g",18
"VF23B_vot.csv","VF23B","C",13,"g",23
"VF23B_vot.csv","VF23B","C",130,"g",33
"VF23B_vot.csv","VF23B","C",131,"g",14
"VF23B_vot.csv","VF23B","C",133,"g",32
"VF23B_vot.csv","VF23B","C",134,"g",20
"VF23B_vot.csv","VF23B","C",135,"g",11
"VF23B_vot.csv","VF23B","C",136,"g",21
"VF23B_vot.csv","VF23B","C",137,"g",38
"VF23B_vot.csv","VF23B","C",138,"g",19
"VF23B_vot.csv","VF23B","C",139,"g",24
"VF23B_vot.csv","VF23B","C",14,"g",11
"VF23B_vot.csv","VF23B","C",140,"g",15
"VF23B_vot.csv","VF23B","C",141,"g",19
"VF23B_vot.csv","VF23B","C",142,"g",34
"VF23B_vot.csv","VF23B","C",143,"g",20
"VF23B_vot.csv","VF23B","C",144,"g",43
"VF23B_vot.csv","VF23B","C",145,"g",16
"VF23B_vot.csv","VF23B","C",148,"g",18
"VF23B_vot.csv","VF23B","C",149,"g",43
"VF23B_vot.csv","VF23B","C",15,"g",13
"VF23B_vot.csv","VF23B","C",150,"g",20
"VF23B_vot.csv","VF23B","C",151,"g",26
"VF23B_vot.csv","VF23B","C",152,"gw",33
"VF23B_vot.csv","VF23B","C",154,"g",22
"VF23B_vot.csv","VF23B","C",155,"g",24
"VF23B_vot.csv","VF23B","C",156,"g",19
"VF23B_vot.csv","VF23B","C",157,"g",27
"VF23B_vot.csv","VF23B","C",159,"g",17
"VF23B_vot.csv","VF23B","C",16,"g",11
"VF23B_vot.csv","VF23B","C",160,"g",25
"VF23B_vot.csv","VF23B","C",161,"g",15
"VF23B_vot.csv","VF23B","C",162,"g",18
"VF23B_vot.csv","VF23B","C",165,"g",22
"VF23B_vot.csv","VF23B","C",167,"g",25
"VF23B_vot.csv","VF23B","C",168,"k",89
"VF23B_vot.csv","VF23B","C",169,"g",18
"VF23B_vot.csv","VF23B","C",17,"k",78
"VF23B_vot.csv","VF23B","C",170,"g",18
"VF23B_vot.csv","VF23B","C",172,"g",22
"VF23B_vot.csv","VF23B","C",173,"g",21
"VF23B_vot.csv","VF23B","C",174,"g",19
"VF23B_vot.csv","VF23B","C",175,"g",24
"VF23B_vot.csv","VF23B","C",177,"g",21
"VF23B_vot.csv","VF23B","C",178,"g",27
